car brand,model,generation_name,year,mileage,vol_engine,fuel,city,province,price (PLN)
opel,astra,gen-h-2004-2013,2008,140000,1598,Gasoline,Sopot,Pomorskie,16999
opel,astra,gen-h-2004-2013,2005,232000,1686,Diesel,Aleksandrów Łódzki,Łódzkie,10000
opel,astra,gen-h-2004-2013,2004,191000,1796,Gasoline,Kunowice,Lubuskie,11700
opel,astra,gen-h-2004-2013,2008,179000,1364,Gasoline,Kunowice,Lubuskie,14000
opel,astra,gen-h-2004-2013,2008,227000,1686,Diesel,Zamość,Lubelskie,13900
opel,astra,gen-h-2004-2013,2009,247908,1364,LPG,Człuchów,Pomorskie,12900
opel,astra,gen-h-2004-2013,2005,98000,1598,Gasoline,Radomsko,Łódzkie,11900
opel,astra,gen-h-2004-2013,2007,200000,1598,Gasoline,Oleśnica,Dolnośląskie,14900
opel,astra,gen-h-2004-2013,2005,135000,1598,Gasoline,Łódź,Łódzkie,12999
opel,astra,gen-h-2004-2013,2004,143000,1364,Gasoline,Poręba,Śląskie,11999
opel,astra,gen-h-2004-2013,2005,261000,1910,Diesel,Bydgoszcz,Kujawsko-pomorskie,7999
opel,astra,gen-h-2004-2013,2006,227321,1796,Gasoline,Pionki,Mazowieckie,13900
opel,astra,gen-h-2004-2013,2005,212000,1598,Gasoline,Warszawa,Mazowieckie,10516
opel,astra,gen-h-2004-2013,2004,227839,1598,Gasoline,Szydłowiec,Mazowieckie,8000
opel,astra,gen-h-2004-2013,2005,200000,1686,Diesel,Rudawa,Małopolskie,9200
opel,astra,gen-h-2004-2013,2007,237500,1910,Diesel,Gostyń,Wielkopolskie,14900
opel,astra,gen-h-2004-2013,2007,268189,1686,Diesel,Winna Góra,Wielkopolskie,9999
opel,astra,gen-h-2004-2013,2005,249000,1598,Gasoline,Świdnica,Dolnośląskie,11900
opel,astra,gen-h-2004-2013,2006,218989,1598,Gasoline,Legnica,Dolnośląskie,11800
opel,astra,gen-h-2004-2013,2007,200000,1796,Gasoline,Płaza,Małopolskie,16900
opel,astra,gen-h-2004-2013,2007,130000,1364,Gasoline,Warszawa,Mazowieckie,14500
opel,astra,gen-h-2004-2013,2009,135000,1364,Gasoline,Poręba,Śląskie,15900
opel,astra,gen-h-2004-2013,2007,155000,1598,Gasoline,Namysłów,Opolskie,13900
opel,astra,gen-h-2004-2013,2008,204000,1598,Gasoline,Olsztyn,Warmińsko-mazurskie,15900
opel,astra,gen-h-2004-2013,2004,200000,1796,Gasoline,Podzamcze,Świętokrzyskie,11900
opel,astra,gen-h-2004-2013,2009,286588,1598,Gasoline,Nowe Miasto Lubawskie,Warmińsko-mazurskie,12900
opel,astra,gen-h-2004-2013,2006,163000,1598,Gasoline,Stare Babice,Mazowieckie,9900
opel,astra,gen-h-2004-2013,2004,269280,1998,LPG,Tuczępy,Świętokrzyskie,11400
opel,astra,gen-h-2004-2013,2008,229477,1686,Diesel,Sieradz,Łódzkie,9800
opel,astra,gen-h-2004-2013,2011,173000,1686,Diesel,Witaszyce,Wielkopolskie,12900
opel,astra,gen-h-2004-2013,2008,157640,1910,Diesel,Grudziądz,Kujawsko-pomorskie,14900
opel,astra,gen-h-2004-2013,2006,226953,1796,Gasoline,Gniezno,Wielkopolskie,11900
opel,astra,gen-h-2004-2013,2007,218000,1598,Gasoline,Płock,Mazowieckie,11900
opel,astra,gen-h-2004-2013,2006,210000,1796,Gasoline,Kutno,Łódzkie,10900
opel,astra,gen-h-2004-2013,2006,230000,1796,Gasoline,Konin,Wielkopolskie,13500
opel,astra,gen-h-2004-2013,2007,130000,1598,Gasoline,Humniska,Podkarpackie,16900
opel,astra,gen-h-2004-2013,2007,234331,1796,Gasoline,Żywiec,Śląskie,13900
opel,astra,gen-h-2004-2013,2008,291000,1910,Diesel,Nysa,Opolskie,17900
opel,astra,gen-h-2004-2013,2005,158450,1598,Gasoline,Częstochowa,Śląskie,13900
opel,astra,gen-h-2004-2013,2009,251097,1686,Diesel,Lubin,Dolnośląskie,11000
opel,astra,gen-h-2004-2013,2014,237142,1686,Diesel,Starogard Gdański,Pomorskie,12900
opel,astra,gen-h-2004-2013,2009,208817,1598,Gasoline,Połaniec,Świętokrzyskie,15900
opel,astra,gen-h-2004-2013,2007,160930,1598,Gasoline,Miłocice,Małopolskie,14900
opel,astra,gen-h-2004-2013,2006,324900,1910,Diesel,Ciechanowiec,Podlaskie,8999
opel,astra,gen-h-2004-2013,2005,197000,1364,Gasoline,Sochaczew,Mazowieckie,8900
opel,astra,gen-h-2004-2013,2005,141000,1796,Gasoline,Szczecin,Zachodniopomorskie,13000
opel,astra,gen-h-2004-2013,2009,270400,1598,LPG,Reda,Pomorskie,15600
opel,astra,gen-h-2004-2013,2006,294421,1910,Diesel,Radom,Mazowieckie,7900
opel,astra,gen-h-2004-2013,2009,244035,1686,Diesel,Stary Wiązów,Dolnośląskie,12900
opel,astra,gen-h-2004-2013,2008,150511,1598,Gasoline,Suchedniów,Świętokrzyskie,15500
opel,astra,gen-h-2004-2013,2008,275700,1598,LPG,Wieluń,Łódzkie,12000
opel,astra,gen-h-2004-2013,2010,272000,1598,Gasoline,Bartniki,Mazowieckie,18900
opel,astra,gen-h-2004-2013,2005,320000,1686,Diesel,Jabłonka,Małopolskie,7500
opel,astra,gen-h-2004-2013,2011,237000,1686,Diesel,Dobrzykowice,Dolnośląskie,12000
opel,astra,gen-h-2004-2013,2007,296500,1910,Diesel,Olsztyn,Warmińsko-mazurskie,10900
opel,astra,gen-h-2004-2013,2008,210000,1364,Gasoline,Susz,Warmińsko-mazurskie,12900
opel,astra,gen-h-2004-2013,2006,124500,1796,Gasoline,Rzgów,Wielkopolskie,15900
opel,astra,gen-h-2004-2013,2010,269146,1686,Diesel,Kraków,Małopolskie,10800
opel,astra,gen-h-2004-2013,2007,181000,1364,Gasoline,Ruda Śląska,Śląskie,10800
opel,astra,gen-h-2004-2013,2005,216315,1998,Gasoline,Ostrów Mazowiecka,Mazowieckie,11900
opel,astra,gen-h-2004-2013,2004,196000,1364,Gasoline,Leszno,Wielkopolskie,9900
opel,astra,gen-h-2004-2013,2006,242000,1598,LPG,Warszawa,Mazowieckie,10000
opel,astra,gen-h-2004-2013,2005,222900,1598,Gasoline,Słupca,Wielkopolskie,9450
opel,astra,gen-h-2004-2013,2005,265400,1910,Diesel,Zgorzelec,Dolnośląskie,8800
opel,astra,gen-h-2004-2013,2008,181000,1910,Diesel,Warszawa,Mazowieckie,15800
opel,astra,gen-h-2004-2013,2004,189000,1598,Gasoline,Lubartów,Lubelskie,9000
opel,astra,gen-h-2004-2013,2005,322000,1686,Diesel,Ruda Śląska,Śląskie,5800
opel,astra,gen-h-2004-2013,2008,175450,1364,Gasoline,Duszniki,Wielkopolskie,11100
opel,astra,gen-h-2004-2013,2007,195900,1910,Diesel,Wrocław,Dolnośląskie,12500
opel,combo,gen-d-2011,2015,139568,1248,Diesel,Janki,Mazowieckie,35900
opel,combo,gen-d-2011,2018,31991,1499,Diesel,Katowice,Śląskie,78501
opel,combo,gen-d-2011,2015,278437,1598,Diesel,Brzeg,Opolskie,27000
opel,combo,gen-d-2011,2016,47600,1248,Diesel,Korfantów,Opolskie,30800
opel,combo,gen-d-2011,2014,103000,1400,CNG,Tarnowskie Góry,Śląskie,35900
opel,combo,gen-d-2011,2017,121203,1598,Diesel,Warszawa,Mazowieckie,51900
opel,combo,gen-d-2011,2017,119965,1248,Diesel,Wrocław,Dolnośląskie,44700
opel,combo,gen-d-2011,2016,201658,1248,Diesel,Lublin,Lubelskie,29000
opel,combo,gen-d-2011,2014,178666,1598,Diesel,Złotów,Wielkopolskie,28900
opel,combo,gen-d-2011,2015,113000,1248,Diesel,Strzyżew,Mazowieckie,34900
opel,combo,gen-d-2011,2012,237000,1598,Diesel,Elbląg,Warmińsko-mazurskie,24800
opel,combo,gen-d-2011,2017,137000,1248,Diesel,Warszawa,Mazowieckie,39900
opel,combo,gen-d-2011,2016,154000,1248,Diesel,Sosnowiec,Śląskie,35900
opel,combo,gen-d-2011,2017,59339,1248,Diesel,Wrocław,Dolnośląskie,55300
opel,combo,gen-d-2011,2016,137445,1598,Diesel,Opole,Opolskie,34700
opel,combo,gen-d-2011,2016,141859,1248,Diesel,Katowice,Śląskie,39900
opel,combo,gen-d-2011,2012,195000,1598,Diesel,Radom,Mazowieckie,25900
opel,combo,gen-d-2011,2015,180000,1598,Diesel,Chmieleń,Dolnośląskie,32900
opel,combo,gen-d-2011,2018,107515,1499,Diesel,Piaseczno,Mazowieckie,62000
opel,combo,gen-d-2011,2017,149000,1598,Diesel,Góra Kalwaria,Mazowieckie,39852
opel,combo,gen-d-2011,2017,101800,1248,Diesel,Legnica,Dolnośląskie,44990
opel,combo,gen-d-2011,2012,164000,1598,Diesel,Wodzisław Śląski,Śląskie,15500
opel,combo,gen-d-2011,2016,124000,1368,Gasoline,Wolbrom,Małopolskie,40900
opel,combo,gen-d-2011,2018,91000,1600,Diesel,Warszawa,Mazowieckie,53600
opel,combo,gen-d-2011,2016,155450,1598,Diesel,Pogorzela,Wielkopolskie,37500
opel,combo,gen-d-2011,2015,125327,1598,Diesel,Zawiercie,Śląskie,39900
opel,combo,gen-d-2011,2018,185000,1248,Diesel,Wyszków,Mazowieckie,39975
opel,combo,gen-d-2011,2015,195000,1248,Diesel,Jasło,Podkarpackie,20999
opel,combo,gen-d-2011,2015,135000,1248,Diesel,Kraków,Małopolskie,39000
opel,combo,gen-d-2011,2018,135403,1499,Diesel,Piaseczno,Mazowieckie,62000
opel,combo,gen-d-2011,2018,117320,1598,Diesel,Tarnowskie Góry,Śląskie,53874
opel,combo,gen-d-2011,2016,133700,1598,Diesel,Stróża,Małopolskie,38900
opel,combo,gen-d-2011,2015,139568,1248,Diesel,Janki,Mazowieckie,35900
opel,combo,gen-d-2011,2018,31991,1499,Diesel,Katowice,Śląskie,78501
opel,combo,gen-d-2011,2015,278437,1598,Diesel,Brzeg,Opolskie,27000
opel,combo,gen-d-2011,2016,47600,1248,Diesel,Korfantów,Opolskie,30800
opel,combo,gen-d-2011,2014,103000,1400,CNG,Tarnowskie Góry,Śląskie,35900
opel,combo,gen-d-2011,2017,121203,1598,Diesel,Warszawa,Mazowieckie,51900
opel,combo,gen-d-2011,2017,119965,1248,Diesel,Wrocław,Dolnośląskie,44700
opel,combo,gen-d-2011,2016,201658,1248,Diesel,Lublin,Lubelskie,29000
opel,combo,gen-d-2011,2014,178666,1598,Diesel,Złotów,Wielkopolskie,28900
opel,combo,gen-d-2011,2015,113000,1248,Diesel,Strzyżew,Mazowieckie,34900
opel,combo,gen-d-2011,2012,237000,1598,Diesel,Elbląg,Warmińsko-mazurskie,24800
opel,combo,gen-d-2011,2017,137000,1248,Diesel,Warszawa,Mazowieckie,39900
opel,combo,gen-d-2011,2016,154000,1248,Diesel,Sosnowiec,Śląskie,35900
opel,combo,gen-d-2011,2017,59339,1248,Diesel,Wrocław,Dolnośląskie,55300
opel,combo,gen-d-2011,2016,137445,1598,Diesel,Opole,Opolskie,34700
opel,combo,gen-d-2011,2016,141859,1248,Diesel,Katowice,Śląskie,39900
opel,combo,gen-d-2011,2012,195000,1598,Diesel,Radom,Mazowieckie,25900
opel,combo,gen-d-2011,2015,180000,1598,Diesel,Chmieleń,Dolnośląskie,32900
opel,combo,gen-d-2011,2018,107515,1499,Diesel,Piaseczno,Mazowieckie,62000
opel,combo,gen-d-2011,2017,149000,1598,Diesel,Góra Kalwaria,Mazowieckie,39852
opel,combo,gen-d-2011,2017,101800,1248,Diesel,Legnica,Dolnośląskie,44990
opel,combo,gen-d-2011,2012,164000,1598,Diesel,Wodzisław Śląski,Śląskie,15500
opel,combo,gen-d-2011,2016,124000,1368,Gasoline,Wolbrom,Małopolskie,40900
opel,combo,gen-d-2011,2018,91000,1600,Diesel,Warszawa,Mazowieckie,53600
opel,combo,gen-d-2011,2016,155450,1598,Diesel,Pogorzela,Wielkopolskie,37500
opel,combo,gen-d-2011,2015,125327,1598,Diesel,Zawiercie,Śląskie,39900
opel,combo,gen-d-2011,2018,185000,1248,Diesel,Wyszków,Mazowieckie,39975
opel,combo,gen-d-2011,2015,195000,1248,Diesel,Jasło,Podkarpackie,20999
opel,combo,gen-d-2011,2015,135000,1248,Diesel,Kraków,Małopolskie,39000
opel,combo,gen-d-2011,2018,135403,1499,Diesel,Piaseczno,Mazowieckie,62000
opel,combo,gen-d-2011,2018,117320,1598,Diesel,Tarnowskie Góry,Śląskie,53874
opel,combo,gen-d-2011,2016,133700,1598,Diesel,Stróża,Małopolskie,38900
opel,combo,gen-d-2011,2018,117000,1598,Diesel,Łódź,Łódzkie,60900
opel,combo,gen-d-2011,2012,200000,1598,Diesel,Morzyczyn,Zachodniopomorskie,26500
opel,combo,gen-d-2011,2016,147553,1248,Diesel,Siedlce,Mazowieckie,32900
opel,combo,gen-d-2011,2013,303000,1598,Diesel,Jasień,Małopolskie,6150
opel,combo,gen-d-2011,2016,158000,1368,Gasoline,Łódź,Łódzkie,33900
opel,combo,gen-d-2011,2018,97556,1499,Diesel,Katowice,Śląskie,68000
opel,combo,gen-d-2011,2018,96847,1499,Diesel,Katowice,Śląskie,66000
opel,combo,gen-d-2011,2018,115072,1499,Diesel,Piaseczno,Mazowieckie,62000
opel,combo,gen-d-2011,2018,175000,1598,Diesel,Gdańsk,Pomorskie,45899
opel,combo,gen-d-2011,2016,256000,1598,Diesel,Dwikozy,Świętokrzyskie,34900
opel,combo,gen-d-2011,2014,102000,1598,Diesel,Dubeczno,Lubelskie,31700
opel,combo,gen-d-2011,2012,237659,1598,Diesel,Katowice,Śląskie,27900
opel,combo,gen-d-2011,2018,150000,1598,Diesel,Ząbki,Mazowieckie,44900
opel,combo,gen-d-2011,2018,101679,1499,Diesel,Warszawa,Mazowieckie,56900
opel,combo,gen-d-2011,2018,200210,1248,Diesel,Kraków,Małopolskie,44900
opel,combo,gen-d-2011,2014,327300,1598,Diesel,Słupca,Wielkopolskie,28900
opel,combo,gen-d-2011,2015,149000,1248,Diesel,Bieruń,Śląskie,29900
opel,combo,gen-d-2011,2017,101000,1248,Diesel,Sokołów,Mazowieckie,42900
opel,combo,gen-d-2011,2018,135695,1499,Diesel,Katowice,Śląskie,63000
opel,combo,gen-d-2011,2018,160000,1598,Diesel,Sochaczew-Wieś,Mazowieckie,39200
opel,combo,gen-d-2011,2014,186000,1248,Diesel,Witaszyce,Wielkopolskie,24800
opel,combo,gen-d-2011,2018,140990,1499,Diesel,Lublin,Lubelskie,60000
opel,combo,gen-d-2011,2014,162000,1248,Diesel,Złotokłos,Mazowieckie,27500
opel,combo,gen-d-2011,2016,188655,1956,Diesel,Bielany Wrocławskie,Dolnośląskie,38000
opel,combo,gen-d-2011,2012,130000,1248,Diesel,Zwoleń,Mazowieckie,22900
opel,combo,gen-d-2011,2017,122900,1368,Gasoline,Łomża,Podlaskie,39975
opel,combo,gen-d-2011,2016,219000,1600,Diesel,Warszawa,Mazowieckie,25800
opel,combo,gen-d-2011,2019,87351,1500,Diesel,Katowice,Śląskie,79900
opel,combo,gen-d-2011,2012,226000,1598,Diesel,Nowa Wieś Lęborska,Pomorskie,26999
opel,combo,gen-d-2011,2017,57000,1368,Gasoline,Świebodzice,Dolnośląskie,41950
opel,combo,gen-d-2011,2018,121625,1598,Diesel,Aleksandrów Łódzki,Łódzkie,54900
opel,combo,gen-d-2011,2017,216727,1248,Diesel,Dąbrówka,Małopolskie,35900
opel,insignia,gen-a-2008-2017,2009,189000,1598,Gasoline,Stargard Szczeciński,Zachodniopomorskie,20900
opel,insignia,gen-a-2008-2017,2014,247000,1956,Diesel,Jedlnia-Letnisko,Mazowieckie,44900
opel,insignia,gen-a-2008-2017,2009,208000,1956,Diesel,Pruszków,Mazowieckie,26900
opel,insignia,gen-a-2008-2017,2012,153000,1956,Diesel,Lubin,Dolnośląskie,38900
opel,insignia,gen-a-2008-2017,2014,212000,1956,Diesel,Gliwice,Śląskie,37000
opel,insignia,gen-a-2008-2017,2015,136498,1956,Diesel,Wrocław,Dolnośląskie,53900
opel,insignia,gen-a-2008-2017,2011,145927,1956,Diesel,Janki,Mazowieckie,39900
opel,insignia,gen-a-2008-2017,2016,190000,1598,Gasoline,Warszawa,Mazowieckie,41900
opel,insignia,gen-a-2008-2017,2015,231870,1956,Diesel,Gliwice,Śląskie,50500
opel,insignia,gen-a-2008-2017,2009,262000,1956,Diesel,Kraków,Małopolskie,23600
opel,insignia,gen-a-2008-2017,2017,226000,1956,Diesel,Lublin,Lubelskie,58000
opel,insignia,gen-a-2008-2017,2010,212000,1956,Diesel,Łódź,Łódzkie,27000
opel,insignia,gen-a-2008-2017,2016,216000,1598,Diesel,Nowy Dwór Gdański,Pomorskie,41900
opel,insignia,gen-a-2008-2017,2015,95000,1956,Diesel,Warszawa,Mazowieckie,52000
opel,insignia,gen-a-2008-2017,2011,225000,1998,Gasoline,Kraków,Małopolskie,33900
opel,insignia,gen-a-2008-2017,2016,132000,1598,Diesel,Tomaszów Mazowiecki,Łódzkie,44700
opel,insignia,gen-a-2008-2017,2009,237000,1956,Diesel,Płock,Mazowieckie,24900
opel,insignia,gen-a-2008-2017,2010,230000,1956,Diesel,Kraków,Małopolskie,23900
opel,insignia,gen-a-2008-2017,2011,186000,1956,Diesel,Truskolasy,Śląskie,33300
opel,insignia,gen-a-2008-2017,2009,172000,1956,Diesel,Wyszków,Mazowieckie,26900
opel,insignia,gen-a-2008-2017,2009,119858,1598,Gasoline,Ostrołęka,Mazowieckie,26400
opel,insignia,gen-a-2008-2017,2009,189588,1956,Diesel,Ostrołęka,Mazowieckie,25500
opel,insignia,gen-a-2008-2017,2012,105671,1364,Gasoline,Warszawa,Mazowieckie,35500
opel,insignia,gen-a-2008-2017,2015,203000,1956,Diesel,Kadcza,Małopolskie,36000
opel,insignia,gen-a-2008-2017,2009,231300,1798,LPG,Kraków,Małopolskie,25900
opel,insignia,gen-a-2008-2017,2009,199820,1956,Diesel,Toruń,Kujawsko-pomorskie,24900
opel,insignia,gen-a-2008-2017,2014,73258,1956,Diesel,Warszawa,Mazowieckie,62500
opel,insignia,gen-a-2008-2017,2012,130000,1956,Diesel,Lubin,Dolnośląskie,38900
opel,insignia,gen-a-2008-2017,2009,173600,2792,Gasoline,Płock,Mazowieckie,28900
opel,insignia,gen-a-2008-2017,2010,206000,1598,Gasoline,Płock,Mazowieckie,29900
opel,insignia,gen-a-2008-2017,2008,252000,1956,Diesel,Radom,Mazowieckie,24900
opel,insignia,gen-a-2008-2017,2015,147583,1956,Diesel,Mogilno,Kujawsko-pomorskie,46800
opel,insignia,gen-a-2008-2017,2014,115000,1998,Gasoline,Wrocław,Dolnośląskie,56500
opel,insignia,gen-a-2008-2017,2015,168768,1956,Diesel,Kraków,Małopolskie,51001
opel,insignia,gen-a-2008-2017,2010,243000,1956,Diesel,Uchanie,Lubelskie,20500
opel,insignia,gen-a-2008-2017,2011,304902,1956,Diesel,Kraków,Małopolskie,19500
opel,insignia,gen-a-2008-2017,2010,230000,1956,Diesel,Ruda Śląska,Śląskie,21500
opel,insignia,gen-a-2008-2017,2012,174000,1956,Diesel,Legnica,Dolnośląskie,29900
opel,insignia,gen-a-2008-2017,2014,195000,1956,Diesel,Golina,Wielkopolskie,39600
opel,insignia,gen-a-2008-2017,2014,186000,1956,Diesel,Golina,Wielkopolskie,37600
opel,insignia,gen-a-2008-2017,2010,227000,1956,Diesel,Zawiercie,Śląskie,27900
opel,insignia,gen-a-2008-2017,2015,123545,1956,Diesel,Lublin,Lubelskie,52500
opel,insignia,gen-a-2008-2017,2013,215000,1956,Diesel,Luboń,Wielkopolskie,39800
opel,insignia,gen-a-2008-2017,2015,94500,1956,Diesel,Bytom,Śląskie,52900
opel,insignia,gen-a-2008-2017,2014,399000,1956,Diesel,Radom,Mazowieckie,34900
opel,insignia,gen-a-2008-2017,2014,146673,1956,Diesel,Warszawa,Mazowieckie,46500
opel,insignia,gen-a-2008-2017,2016,201000,1598,Diesel,Wałbrzych,Dolnośląskie,41900
opel,insignia,gen-a-2008-2017,2016,138643,1956,Diesel,Warszawa,Mazowieckie,49900
opel,insignia,gen-a-2008-2017,2011,188600,1998,Gasoline,Kąty Opolskie,Opolskie,37999
opel,insignia,gen-a-2008-2017,2011,194000,1956,Diesel,Brzozów,Podkarpackie,29600
opel,insignia,gen-a-2008-2017,2009,269280,1956,Diesel,Bełchatów,Łódzkie,22900
opel,insignia,gen-a-2008-2017,2010,218600,1956,Diesel,Płock,Mazowieckie,25900
opel,insignia,gen-a-2008-2017,2009,280000,1956,Diesel,Kraków,Małopolskie,23900
opel,insignia,gen-a-2008-2017,2015,248000,1956,Diesel,Warszawa,Mazowieckie,42999
opel,insignia,gen-a-2008-2017,2014,252000,1956,Diesel,Ostrowiec Świętokrzyski,Świętokrzyskie,35900
opel,insignia,gen-a-2008-2017,2009,209000,1598,Gasoline,Płock,Mazowieckie,29900
opel,insignia,gen-a-2008-2017,2015,225300,1956,Diesel,Wojkowice,Dolnośląskie,37900
opel,insignia,gen-a-2008-2017,2015,149180,1956,Diesel,Zwoleń,Mazowieckie,47700
opel,insignia,gen-a-2008-2017,2014,157000,1998,Gasoline,Swarzędz,Wielkopolskie,52900
opel,insignia,gen-a-2008-2017,2015,59799,1956,Diesel,Warszawa,Mazowieckie,66900
opel,insignia,gen-a-2008-2017,2016,126112,1956,Diesel,Warszawa,Mazowieckie,55000
opel,insignia,gen-a-2008-2017,2011,219000,1956,Diesel,Łuków,Lubelskie,26900
opel,insignia,gen-a-2008-2017,2015,92555,1956,Diesel,Września,Wielkopolskie,57500
opel,insignia,gen-a-2008-2017,2014,175000,1998,Gasoline,Żywocice,Opolskie,51400
opel,insignia,gen-a-2008-2017,2010,229000,1796,Gasoline,Elbląg,Warmińsko-mazurskie,25900
opel,insignia,gen-a-2008-2017,2010,79535,1796,Gasoline,Zabrze,Śląskie,38500
opel,insignia,gen-a-2008-2017,2010,199000,1956,Diesel,Marki,Mazowieckie,28500
opel,insignia,gen-a-2008-2017,2012,197700,1956,Diesel,Kąty Opolskie,Opolskie,31999
opel,insignia,gen-a-2008-2017,2011,235000,1956,Diesel,Falenty Nowe,Mazowieckie,28800
opel,insignia,gen-a-2008-2017,2013,218150,1956,Diesel,Kąty Opolskie,Opolskie,34999
opel,insignia,gen-a-2008-2017,2014,201200,1956,Diesel,Kąty Opolskie,Opolskie,43999
opel,insignia,gen-a-2008-2017,2014,167328,1956,Diesel,Kąty Opolskie,Opolskie,47999
opel,insignia,gen-a-2008-2017,2014,259100,1956,Diesel,Puławy,Lubelskie,43000
opel,insignia,gen-a-2008-2017,2011,286000,1956,Diesel,Bolesławiec,Dolnośląskie,19900
opel,insignia,gen-a-2008-2017,2014,210000,1956,Diesel,Goleniów,Zachodniopomorskie,38000
opel,insignia,gen-a-2008-2017,2014,124605,1956,Gasoline,Bielany Wrocławskie,Dolnośląskie,40000
opel,insignia,gen-a-2008-2017,2011,163691,1956,Diesel,Ostróda,Warmińsko-mazurskie,31500
opel,insignia,gen-a-2008-2017,2010,200100,1956,Diesel,Wrocław,Dolnośląskie,23300
opel,insignia,gen-a-2008-2017,2013,198000,1956,Diesel,Dęblin,Lubelskie,41000
opel,insignia,gen-a-2008-2017,2009,160200,1956,Diesel,Wrocław,Dolnośląskie,26500
opel,insignia,gen-a-2008-2017,2014,168000,1956,Diesel,Siedlce,Mazowieckie,41500
opel,insignia,gen-a-2008-2017,2013,109627,1956,Diesel,Katowice,Śląskie,42500
opel,insignia,gen-a-2008-2017,2013,174735,1956,Diesel,Poznań,Wielkopolskie,39900
opel,insignia,gen-a-2008-2017,2009,239000,1956,Diesel,Gdynia,Pomorskie,27499
opel,insignia,gen-a-2008-2017,2012,162000,1956,Diesel,Ostrów Mazowiecka,Mazowieckie,32500
opel,insignia,gen-a-2008-2017,2012,140000,1956,Diesel,Pruszków,Mazowieckie,30627
opel,insignia,gen-a-2008-2017,2017,220000,2000,Diesel,Gdańsk,Pomorskie,54999
opel,insignia,gen-a-2008-2017,2010,240000,1956,Diesel,Bydgoszcz,Kujawsko-pomorskie,30900
opel,insignia,gen-a-2008-2017,2009,197000,1796,Gasoline,Gniezno,Wielkopolskie,25900
opel,insignia,gen-a-2008-2017,2011,176633,1598,LPG,Gołdap,Warmińsko-mazurskie,29900
opel,insignia,gen-a-2008-2017,2011,225000,1956,Diesel,Wrocław,Dolnośląskie,28900
opel,insignia,gen-a-2008-2017,2013,148758,1364,Gasoline,Kraków,Małopolskie,34000
opel,insignia,gen-a-2008-2017,2011,246000,1956,Diesel,Pasłęk,Warmińsko-mazurskie,26999
opel,insignia,gen-a-2008-2017,2016,202000,1956,Diesel,Poznań,Wielkopolskie,41900
opel,insignia,gen-a-2008-2017,2016,137000,1956,Diesel,Klimkówka,Podkarpackie,49000
opel,insignia,gen-a-2008-2017,2016,83000,1956,Diesel,Warszawa,Mazowieckie,59999
opel,insignia,gen-a-2008-2017,2008,215359,1796,LPG,Piaseczno,Mazowieckie,30000
opel,insignia,gen-a-2008-2017,2016,101748,1796,Gasoline,Piaseczno,Mazowieckie,37002
opel,insignia,gen-a-2008-2017,2014,170000,1796,Gasoline,Sochonie,Podlaskie,39900
opel,insignia,gen-a-2008-2017,2009,133000,1598,Gasoline,Swarzędz,Wielkopolskie,22800
opel,insignia,gen-a-2008-2017,2009,280000,1956,Diesel,Skępe,Kujawsko-pomorskie,23900
opel,insignia,gen-a-2008-2017,2014,160000,1598,Gasoline,Elbląg,Warmińsko-mazurskie,42900
opel,insignia,gen-a-2008-2017,2009,153000,1796,Gasoline,Inowrocław,Kujawsko-pomorskie,28900
opel,insignia,gen-a-2008-2017,2015,140664,1956,Diesel,Warszawa,Mazowieckie,47900
opel,insignia,gen-a-2008-2017,2010,215000,1798,Gasoline,Henryków,Łódzkie,27900
opel,insignia,gen-a-2008-2017,2014,194000,1956,Diesel,Rzeszów,Podkarpackie,46900
opel,insignia,gen-a-2008-2017,2009,229000,1956,Diesel,Stargard Szczeciński,Zachodniopomorskie,25900
opel,insignia,gen-a-2008-2017,2011,205000,1796,Gasoline,Zduńska Wola,Łódzkie,29600
